"","default","student","balance","income"
"174","Yes","Yes",2205.79952114829,14271.492252976
"202","Yes","Yes",1774.69422305776,20359.5060855671
"203","No","No",916.49931692309,25768.4074467213
"204","No","No",1271.2708123604,36053.5029503061
"205","No","No",110.572909811983,47339.1087511931
"206","No","No",1747.25888152959,37819.2890860198
"207","Yes","Yes",1889.59918976304,48956.1715885681
"208","No","No",27.2013946505765,21051.8401259701
"209","No","No",746.229775057391,35159.8502288788
"210","Yes","Yes",1899.3906258472,20655.2000032624
